"자치구","안심 주소","CCTV 용도","위도","경도","CCTV 수량","수정 일시"
"서초구","방배3동 541-165","방범","37.4774022791031","126.990786566133","1","2021-01-19"
"서초구","방배3동 530-78","방범","37.4774194050255","126.989192627732","1","2021-01-19"
"서초구","방배3동 530-34","방범","37.4774236904495","126.988499797284","1","2021-01-19"
"서초구","방배3동 530-34","방범","37.4774239133534","126.988489119679","1","2021-01-19"
"서초구","방배3동 530-34","방범","37.4774261548686","126.988511317443","1","2021-01-19"
"서초구","방배3동 530-34","방범","37.477432199933","126.988498672044","1","2021-01-19"
"서초구","방배3동 530-21","방범","37.4774500379389","126.989000383405","1","2021-01-19"
"서초구","방배3동 530-21","방범","37.4774504875307","126.989018928571","1","2021-01-19"
"서초구","방배3동 530-21","방범","37.4774675066587","126.989018083116","1","2021-01-19"
"서초구","방배2동 449-2","방범","37.4775679262664","126.984558000906","1","2021-01-19"
"서초구","방배2동 450-14","방범","37.477592835865","126.98280738821","1","2021-01-19"
"서초구","방배2동 450-14","방범","37.4776035847099","126.982806542781","1","2021-01-19"
"서초구","방배3동 1031-9","방범","37.4776098686184","126.999374272381","1","2021-01-19"
"서초구","방배3동 1031-9","방범","37.4776147952697","126.999384668915","1","2021-01-19"
"서초구","양재1동 81-12","방범","37.4776191118506","127.039779501295","1","2021-01-19"
"서초구","방배3동 1031-9","방범","37.477619721942","126.999395346474","1","2021-01-19"
"서초구","양재1동 81-12","방범","37.4776269472658","127.039786530208","1","2021-01-19"
"서초구","양재1동 81-12","방범","37.4776361265852","127.039792716816","1","2021-01-19"
"서초구","방배3동 539-72","방범","37.4776406441269","126.993678235251","1","2021-01-19"
"서초구","방배3동 539-72","방범","37.4776437785338","126.993664747511","1","2021-01-19"
"서초구","방배3동 539-72","방범","37.4776493774883","126.993674581623","1","2021-01-19"
"서초구","방배3동 530-88","방범","37.4776519053619","126.989757792918","1","2021-01-19"
"서초구","방배3동 539-72","방범","37.4776576630321","126.993672614018","1","2021-01-19"
"서초구","양재1동 73-2","방범","37.4776596471638","127.035416244373","1","2021-01-19"
"서초구","양재1동 73-2","방범","37.4776612591809","127.035417256654","1","2021-01-19"
"서초구","방배3동 530-88","방범","37.4776619823486","126.989755824635","1","2021-01-19"
"서초구","양재1동 73-2","방범","37.4776620660089","127.035415233995","1","2021-01-19"
"서초구","양재1동 73-2","방범","37.4776628721895","127.035415234375","1","2021-01-19"
"서초구","방배2동 451-26","방범","37.4776718522993","126.983828614404","1","2021-01-19"
"서초구","방배3동 530-88","방범","37.4777600652645","126.98973951382","1","2021-01-19"
"서초구","방배3동 530-88","방범","37.4777620819151","126.989753562806","1","2021-01-19"
"서초구","방배3동 541-131","방범","37.477787203801","126.990868429239","1","2021-01-19"
"서초구","방배3동 541-131","방범","37.4777905614404","126.990850164487","1","2021-01-19"
"서초구","방배3동 541-131","방범","37.4777950410169","126.990860841565","1","2021-01-19"
"서초구","방배2동 451-26","방범","37.4778386288981","126.983868716012","1","2021-01-19"
"서초구","방배2동 451-26","방범","37.4778417626253","126.983858599704","1","2021-01-19"
"서초구","방배2동 451-26","방범","37.4778453442773","126.983848764272","1","2021-01-19"
"서초구","양재1동 73","방범","37.4779542285126","127.034318561399","1","2021-01-19"
"서초구","양재1동 73","방범","37.4779606779574","127.034318564349","1","2021-01-19"
"서초구","방배3동 539-16 ","방범","37.4779625329745","126.99438002774","1","2021-01-19"
"서초구","방배2동 471-5","방범","37.4779646570913","126.986439286493","1","2021-01-19"
"서초구","방배2동 450-6","방범","37.4779933112757","126.98349881326","1","2021-01-19"
"서초구","방배3동 998","방범","37.4780440956924","127.002934654153","1","2021-01-19"
"서초구","방배3동 998","방범","37.4780525932476","127.002930439625","1","2021-01-19"
"서초구","방배3동 998","방범","37.4780568478096","127.002940274455","1","2021-01-19"
"서초구","방배3동 998","방범","37.4780615630288","127.002923977173","1","2021-01-19"
"서초구","방배2동 451-26","방범","37.4780632999087","126.983871240702","1","2021-01-19"
"서초구","방배2동 450-2","방범","37.4781209137636","126.98320430673","1","2021-01-19"
"서초구","방배3동 541-32","방범","37.4781447036728","126.992237713216","1","2021-01-19"
"서초구","방배3동 541-32","방범","37.4781460481973","126.992251481617","1","2021-01-19"
"서초구","방배3동 541-32","방범","37.4781518712289","126.992261877717","1","2021-01-19"
"서초구","방배3동 541-32","방범","37.4781583646551","126.992250356399","1","2021-01-19"
"서초구","방배3동 530-80 사거리","방범","37.4782651939277","126.98959932184","1","2021-01-19"
"서초구","방배3동 530-80 사거리","방범","37.4782684190066","126.989603367711","1","2021-01-19"
"서초구","방배3동 537-27","방범","37.4782821386783","126.990496849183","1","2021-01-19"
"서초구","방배2동 452-6","방범","37.4782835325035","126.98276362969","1","2021-01-19"
"서초구","방배2동 452-6","방범","37.478287114064","126.982753794148","1","2021-01-19"
"서초구","방배3동 537-27","방범","37.4782910966339","126.990503029845","1","2021-01-19"
"서초구","방배3동 537-27","방범","37.4782916060865","126.990491744606","1","2021-01-19"
"서초구","방배2동 444-2","방범","37.4782930593285","126.98245605835","1","2021-01-19"
"서초구","방배2동 452-6","방범","37.47829794723","126.982750061628","1","2021-01-19"
"서초구","방배3동 1031-4","방범","37.4782993445171","126.998881455311","1","2021-01-19"
"서초구","방배3동 1031-4","방범","37.4782995686165","126.998898033775","1","2021-01-19"
"서초구","방배3동 537-27","방범","37.4782996044145","126.990480268453","1","2021-01-19"
"서초구","방배2동 444-2","방범","37.4783058231417","126.982452121466","1","2021-01-19"
"서초구","방배3동 1031-4","방범","37.4783074063428","126.998892132837","1","2021-01-19"
"서초구","방배2동 471-1","방범","37.4783211490598","126.985969140752","1","2021-01-19"
"서초구","방배2동 471-1","방범","37.4783256261866","126.985955652316","1","2021-01-19"
"서초구","방배2동 471-1","방범","37.4783298822947","126.985966610195","1","2021-01-19"
"서초구","방배2동 471-1","방범","37.4783334666042","126.985977849174","1","2021-01-19"
"서초구","방배2동 443-5","방범","37.4783761875083","126.98188795371","1","2021-01-19"
"서초구","방배2동 451-7","방범","37.4783780147805","126.983223743855","1","2021-01-19"
"서초구","방배2동 443-5","방범","37.4783873842981","126.981887670007","1","2021-01-19"
"서초구","방배3동 539-110","방범","37.4784167721183","126.992705857797","1","2021-01-19"
"서초구","방배2동 980-23","방범","37.4785023338926","126.988193734501","1","2021-01-19"
"서초구","방배2동 528-1","방범","37.4785284873812","126.987584780452","1","2021-01-19"
"서초구","방배3동 539-57","방범","37.4785322781829","126.993201377238","1","2021-01-19"
"서초구","방배2동 528-1","방범","37.4785354285812","126.987576911533","1","2021-01-19"
"서초구","방배3동 539-57","방범","37.4785398917173","126.993195756733","1","2021-01-19"
"서초구","방배2동 528-1","방범","37.4785423716327","126.98758646411","1","2021-01-19"
"서초구","방배3동 산44","방범","37.4785454581367","126.994059554149","1","2021-01-19"
"서초구","방배3동 539-57","방범","37.4785479529563","126.993187326228","1","2021-01-19"
"서초구","방배3동 999","방범","37.4785557975143","127.0041278325","1","2021-01-19"
"서초구","방배3동 999","방범","37.4785622908773","127.004150593252","1","2021-01-19"
"서초구","방배2동 528-65","방범","37.4787431266266","126.98604443656","1","2021-01-19"
"서초구","방배2동 467-19","방범","37.4787678238467","126.984780732212","1","2021-01-19"
"서초구","방배3동 537-48","방범","37.4787944518555","126.991438298257","1","2021-01-19"
"서초구","방배3동 537-48","방범","37.4788024324395","126.991422712221","1","2021-01-19"
"서초구","방배3동 537-48","방범","37.4788052006584","126.991436049066","1","2021-01-19"
"서초구","방배3동 996-1","방범","37.4788673620621","127.00239423055","1","2021-01-19"
"서초구","방배3동 996-1","방범","37.4788705639364","127.002405360728","1","2021-01-19"
"서초구","방배3동 996-1","방범","37.478876386628","127.002388501292","1","2021-01-19"
"서초구","방배3동 996-3","방범","37.478932420766","127.003849856427","1","2021-01-19"
"서초구","방배3동 996-3","방범","37.4789371240412","127.003831311069","1","2021-01-19"
"서초구","방배3동 996-3","방범","37.4789418263578","127.003842270073","1","2021-01-19"
"서초구","방배3동 996-3","방범","37.4789516796973","127.003838336644","1","2021-01-19"
"서초구","방배2동 528-66","방범","37.4789533697488","126.985880475453","1","2021-01-19"
"서초구","방배2동 528-66","방범","37.4789560582116","126.985890871759","1","2021-01-19"
"서초구","방배2동 528-10","방범","37.4789573327419","126.986493811669","1","2021-01-19"
"서초구","방배2동 528-66","방범","37.4789618795074","126.985881878839","1","2021-01-19"
"서초구","양재1동 181-8","방범","37.4790616044836","127.027241833242","1","2021-01-19"
"서초구","서초3동 1466-14","방범","37.4790714592092","127.009811518668","1","2021-01-19"
"서초구","서초3동 1466-14","방범","37.4790754768287","127.009821442513","1","2021-01-19"
"서초구","서초3동 1466-18","방범","37.4791081529127","127.008495782573","1","2021-01-19"
"서초구","서초3동 1466-18","방범","37.4791153193879","127.008489039514","1","2021-01-19"
"서초구","서초3동 1466-18","방범","37.4791227097656","127.008482577482","1","2021-01-19"
"서초구","방배3동 539-3","방범","37.4791428527867","126.993128585853","1","2021-01-19"
"서초구","방배3동 539-3","방범","37.4791453167701","126.993140387406","1","2021-01-19"
"서초구","방배3동 539-3","방범","37.4791462131434","126.99315106514","1","2021-01-19"
"서초구","방배2동 451-35","방범","37.4791474868096","126.983571817088","1","2021-01-19"
"서초구","양재2동 261-22","방범","37.4791646331993","127.04398905833","1","2021-01-19"
"서초구","방배2동 528-107","방범","37.47916539988","126.986463799099","1","2021-01-19"
"서초구","방배2동 528-107","방범","37.4791696560047","126.986475319084","1","2021-01-19"
"서초구","양재2동 261-22","방범","37.4791729163534","127.04399580706","1","2021-01-19"
"서초구","방배2동 528-107","방범","37.4791759248691","126.986463516171","1","2021-01-19"
"서초구","양재1동 20-25","방범","37.4791844233321","127.039259895112","1","2021-01-19"
"서초구","방배3동 537-40","방범","37.4791897424347","126.991937457525","1","2021-01-19"
"서초구","양재1동 20-25","방범","37.4791927118711","127.039251188598","1","2021-01-19"
"서초구","방배3동 537-40","방범","37.4791998178033","126.991911323915","1","2021-01-19"
"서초구","양재1동 20-25","방범","37.4792032401102","127.039241499781","1","2021-01-19"
"서초구","방배3동 537-40","방범","37.4792056413055","126.991928182984","1","2021-01-19"
"서초구","방배3동 981-40","방범","37.4792268596811","126.995503543682","1","2021-01-19"
"서초구","방배2동 980-31","방범","37.4792395470703","126.989459679668","1","2021-01-19"
"서초구","방배2동 980-31","방범","37.4792453704466","126.989471199614","1","2021-01-19"
"서초구","방배2동 980-31","방범","37.4792502979633","126.989481314747","1","2021-01-19"
"서초구","방배2동 980-31","방범","37.4792538794063","126.989463892581","1","2021-01-19"
"서초구","방배2동 465-5","방범","37.4793352008816","126.983973147727","1","2021-01-19"
"서초구","방배2동 465-5","방범","37.4793454754797","126.98397497965","1","2021-01-19"
"서초구","방배2동 465-5","방범","37.4793474893094","126.98396317741","1","2021-01-19"
"서초구","방배2동 465-5","방범","37.4793560007116","126.983976382371","1","2021-01-19"
"서초구","방배2동 462-14","방범","37.4796670002428","126.985675629878","1","2021-01-19"
"서초구","방배3동 539-93","방범","37.479678066846","126.992434580309","1","2021-01-19"
"서초구","방배2동 462-14","방범","37.4796797658634","126.985685743323","1","2021-01-19"
"서초구","방배3동 539-93","방범","37.4796809787498","126.992445819867","1","2021-01-19"
"서초구","방배3동 1021-9","방범","37.479681783804","127.000317714751","1","2021-01-19"
"서초구","방배3동 539-93","방범","37.4796845623551","126.992455373429","1","2021-01-19"
"서초구","방배3동 539-93","방범","37.4796897119956","126.992441323057","1","2021-01-19"
"서초구","방배3동 1021-9","방범","37.4796909652221","127.000310970867","1","2021-01-19"
"서초구","방배3동 1021-9","방범","37.4796925327577","127.000321648742","1","2021-01-19"
"서초구","양재1동 88-11","방범","37.479745598089","127.04166981288","1","2021-01-19"
"서초구","양재1동 88-11","방범","37.4797478312181","127.041687516928","1","2021-01-19"
"서초구","양재1동 88-11","방범","37.4797534331119","127.041677685129","1","2021-01-19"
"서초구","양재1동 88-11","방범","37.4797603719635","127.041686680904","1","2021-01-19"
"서초구","양재1동 16-10","방범","37.4798285875615","127.040158136215","1","2021-01-19"
"서초구","양재1동 16-10","방범","37.4798340126754","127.040169591552","1","2021-01-19"
"서초구","양재1동 16-10","방범","37.4798373786818","127.040149127768","1","2021-01-19"
"서초구","방배2동 462-13","방범","37.4798774441617","126.985343825421","1","2021-01-19"
"서초구","방배2동 462-13","방범","37.4798778904099","126.985330618487","1","2021-01-19"
"서초구","방배2동 462-13","방범","37.4798861777643","126.985344385727","1","2021-01-19"
"서초구","방배3동 983-13","방범","37.4799543096131","126.999441552716","1","2021-01-19"
"서초구","방배3동 983-13","방범","37.479961699528","126.999437710638","1","2021-01-19"
"서초구","방배3동 983-13","방범","37.4799650586099","126.999448577615","1","2021-01-19"
"서초구","방배3동 983-13","방범","37.4799702090906","126.999432090601","1","2021-01-19"
"서초구","방배2동 978-42","방범","37.4800685449236","126.992878872288","1","2021-01-19"
"서초구","방배2동 462-11","방범","37.4800689677881","126.986028172372","1","2021-01-19"
"서초구","방배2동 464-14","방범","37.4802348754903","126.984538382743","1","2021-01-19"
"서초구","방배2동 453-13","방범","37.4803052526078","126.983332490675","1","2021-01-19"
"서초구","방배2동 460-10","방범","37.4804548448954","126.986396137559","1","2021-01-19"
"서초구","방배2동 460-10","방범","37.4804552957885","126.986422270442","1","2021-01-19"
"서초구","방배2동 460-10","방범","37.4804557421044","126.98640878238","1","2021-01-19"
"서초구","방배2동 464-22","방범","37.4804632982043","126.984926826394","1","2021-01-19"
"서초구","방배2동 464-22","방범","37.4804684474356","126.984916428389","1","2021-01-19"
"서초구","방배2동 464-22","방범","37.4804706892986","126.984936097898","1","2021-01-19"
"서초구","방배2동 464-22","방범","37.4804735993001","126.984926824325","1","2021-01-19"
"서초구","방배2동 464-22","방범","37.4804780766649","126.984916145419","1","2021-01-19"
"서초구","방배2동 464-22","방범","37.4804787510204","126.98493609628","1","2021-01-19"
"서초구","방배2동 464-22","방범","37.480482108781","126.984925979616","1","2021-01-19"
"서초구","방배3동 992-8","방범","37.4805543544913","127.002017001453","1","2021-01-19"
"서초구","방배3동 992-8","방범","37.4805562376962","127.002027437843","1","2021-01-19"
"서초구","방배3동 992-8","방범","37.4805572653139","127.002038076506","1","2021-01-19"
"서초구","방배3동 992-8","방범","37.4805577129715","127.002050159501","1","2021-01-19"
"서초구","방배2동 455-11","방범","37.4805632076933","126.982625147126","1","2021-01-19"
"서초구","방배2동 455-11","방범","37.4805737329598","126.98262683069","1","2021-01-19"
"서초구","방배2동 455-11","방범","37.4805737347358","126.982638913675","1","2021-01-19"
"서초구","방배2동 산73-139","방범","37.4805828408573","126.989283145368","1","2021-01-19"
"서초구","방배2동 455-11","방범","37.480584481674","126.982625142201","1","2021-01-19"
"서초구","방배2동 산73-139","방범","37.4805953812276","126.989282160008","1","2021-01-19"
"서초구","양재1동 84-11","방범","37.4805995275026","127.042458061916","1","2021-01-19"
"서초구","양재1동 84-11","방범","37.4806071389117","127.042464810227","1","2021-01-19"
"서초구","방배2동 980-21","방범","37.4806092331301","126.991769752731","1","2021-01-19"
"서초구","방배2동 980-21","방범","37.4806114731878","126.991779868493","1","2021-01-19"
"서초구","양재1동 84-11","방범","37.4806120690594","127.042454977993","1","2021-01-19"
"서초구","양재1동 84-11","방범","37.4806168449693","127.042473300251","1","2021-01-19"
"서초구","방배2동 980-21","방범","37.4806204302527","126.991773966506","1","2021-01-19"
"서초구","양재1동 19-8","방범","37.4806457444896","127.040895980236","1","2021-01-19"
"서초구","양재1동 19-8","방범","37.4806535863503","127.040884182496","1","2021-01-19"
"서초구","양재1동 19-8","방범","37.4806544746149","127.040905820024","1","2021-01-19"
"서초구","방배2동 466-3","방범","37.4806622962387","126.987628974996","1","2021-01-19"
"서초구","서초3동 1464-10","방범","37.4807453467675","127.011554078329","1","2021-01-19"
"서초구","서초3동 1464-10","방범","37.4807540807112","127.011549864663","1","2021-01-19"
"서초구","서초3동 1464-10","방범","37.4807628147922","127.011544246026","1","2021-01-19"
"서초구","서초3동 1471-19","방범","37.4808070184306","127.009051872196","1","2021-01-19"
"서초구","서초3동 1471-19","방범","37.4808157529733","127.009038666187","1","2021-01-19"
"서초구","서초3동 1471-19","방범","37.4808162017503","127.009050493996","1","2021-01-19"
"서초구","서초3동 1471-19","방범","37.4808169221545","127.009064763582","1","2021-01-19"
"서초구","방배3동 985-14","방범","37.4808439256867","127.000336135203","1","2021-01-19"
"서초구","방배3동 985-14","방범","37.4808495241535","127.000320961169","1","2021-01-19"
"서초구","방배2동 산73-148","방범","37.4808515566026","126.989198721856","1","2021-01-19"
"서초구","방배3동 985-14","방범","37.4808522113653","127.000331358205","1","2021-01-19"
"서초구","방배2동 455-14","방범","37.4809265501869","126.983367430718","1","2021-01-19"
"서초구","방배2동 455-14","방범","37.4809359555678","126.983367709618","1","2021-01-19"
"서초구","방배2동 460-1","방범","37.4810100038426","126.98541280661","1","2021-01-19"
"서초구","방배2동 460-1","방범","37.4810180643491","126.985402970017","1","2021-01-19"
"서초구","방배2동 460-1","방범","37.4810196331968","126.985413366759","1","2021-01-19"
"서초구","방배2동 460-1","방범","37.481019858403","126.985423763762","1","2021-01-19"
"서초구","방배1동 917-5","방범","37.4810659477431","126.99398819749","1","2021-01-19"
"서초구","방배1동 917-5","방범","37.4810695299641","126.993973023099","1","2021-01-19"
"서초구","방배1동 917-5","방범","37.4810731135023","126.993983700902","1","2021-01-19"
"서초구","양재1동 19","방범","37.4810738286547","127.040103123639","1","2021-01-19"
"서초구","방배2동 463-1","방범","37.4810764717232","126.984071731641","1","2021-01-19"
"서초구","방배2동 463-1","방범","37.4810766938097","126.98405796249","1","2021-01-19"
"서초구","방배1동 917-5","방범","37.481080951008","126.993978361253","1","2021-01-19"
"서초구","양재1동 19","방범","37.4810821159388","127.040098351018","1","2021-01-19"
"서초구","양재1동 19","방범","37.4810843514016","127.04010987331","1","2021-01-19"
"서초구","방배2동 463-1","방범","37.481088338211","126.984055712009","1","2021-01-19"
"서초구","양재1동 19","방범","37.4810906270503","127.040093859526","1","2021-01-19"
"서초구","방배2동 980-1","방범","37.4811455100382","126.991190688357","1","2021-01-19"
"서초구","방배2동 979-28","방범","37.4811920574602","126.991416652821","1","2021-01-19"
"서초구","방배2동 979-28","방범","37.481201014506","126.991410750745","1","2021-01-19"
"서초구","방배2동 979-28","방범","37.4812054940089","126.991421428291","1","2021-01-19"
"서초구","방배2동 979-28","방범","37.4812110292722","126.991403950074","1","2021-01-19"
"서초구","방배3동 984-1","방범","37.4812520591325","126.997991789181","1","2021-01-19"
"서초구","서초3동 1471-1","방범","37.4812707588059","127.009004762857","1","2021-01-19"
"서초구","서초3동 1471-1","방범","37.48127398291","127.009012856204","1","2021-01-19"
"서초구","방배2동 458-12","방범","37.4813130141642","126.98659768809","1","2021-01-19"
"서초구","방배1동 912-7","방범","37.4813571016159","126.996774773158","1","2021-01-19"
"서초구","방배1동 912-7","방범","37.4813571017079","126.996778145194","1","2021-01-19"
"서초구","방배2동 457-16","방범","37.4813676902996","126.984198117614","1","2021-01-19"
"서초구","방배1동 916-9","방범","37.4814080411635","126.994106991544","1","2021-01-19"
"서초구","방배2동 979-1","방범","37.4814423395593","126.992018925155","1","2021-01-19"
"서초구","방배1동 912-1","방범","37.4814565386901","126.995259746815","1","2021-01-19"
"서초구","방배2동 979-1","방범","37.4814571826135","126.992011838021","1","2021-01-19"
"서초구","방배1동 912-1","방범","37.4814619125042","126.995243167309","1","2021-01-19"
"서초구","방배2동 979-1","방범","37.481462718999","126.992036626201","1","2021-01-19"
"서초구","방배1동 912-1","방범","37.4814650480404","126.995253845206","1","2021-01-19"
"서초구","방배1동 912-1","방범","37.4814740052889","126.995248224605","1","2021-01-19"
"서초구","서초3동 1487-62","방범","37.4815808560858","127.007282479672","1","2021-01-19"
"서초구","서초3동 1487-62","방범","37.4815895895817","127.007283042493","1","2021-01-19"
"서초구","서초3동 1487-62","방범","37.4815907099679","127.007271521478","1","2021-01-19"
"서초구","방배1동 914-28","방범","37.4815963974678","126.994785844803","1","2021-01-19"
"서초구","방배2동 458-2","방범","37.4816118351944","126.985685184528","1","2021-01-19"
"서초구","방배1동 911-13","방범","37.4816609198014","126.995879983112","1","2021-01-19"
"서초구","서초3동 1464-1","방범","37.4816680146748","127.011802021974","1","2021-01-19"
"서초구","방배2동 459-1","방범","37.4816690898632","126.987029764468","1","2021-01-19"
"서초구","서초3동 1464-1","방범","37.481674062704","127.011784600674","1","2021-01-19"
"서초구","방배2동 459-1","방범","37.4816758066672","126.987017961131","1","2021-01-19"
"서초구","서초3동 1464-1","방범","37.481676972766","127.011795841308","1","2021-01-19"
"서초구","방배2동 459-1","방범","37.4816778233318","126.987029200932","1","2021-01-19"
"서초구","서초3동 1464-1","방범","37.4816843631811","127.011790784394","1","2021-01-19"
"서초구","방배2동 459-1","방범","37.481687228271","126.987025546269","1","2021-01-19"
"서초구","방배1동 909-6","방범","37.4816922817065","126.997403716308","1","2021-01-19"
"서초구","방배1동 909-6","방범","37.4817043741636","126.99739810105","1","2021-01-19"
"서초구","서초3동 1487-43","방범","37.4817214059112","127.006609526943","1","2021-01-19"
"서초구","서초3동 1487-43","방범","37.4817218545158","127.006596319786","1","2021-01-19"
"서초구","서초3동 1487-43","방범","37.481731483784","127.006596601646","1","2021-01-19"
"서초구","방배2동 455-5","방범","37.481837110475","126.983381306483","1","2021-01-19"
"서초구","방배2동 456-2","방범","37.4818410251576","126.983555153664","1","2021-01-19"
"서초구","방배2동 435-32","방범","37.4819557204541","126.985641184404","1","2021-01-19"
"서초구","방배2동 435-32","방범","37.4819658348561","126.985647183768","1","2021-01-19"
"서초구","방배2동 435-32","방범","37.4819747566244","126.985654087084","1","2021-01-19"
"서초구","방배2동 436-18","방범","37.4819884938602","126.984277334105","1","2021-01-19"
"서초구","방배1동 919-9","방범","37.4820034095523","126.993379647397","1","2021-01-19"
"서초구","방배1동 919-9","방범","37.4820067677353","126.99336419182","1","2021-01-19"
"서초구","방배1동 919-9","방범","37.4820103512965","126.993374307699","1","2021-01-19"
"서초구","방배1동 919-9","방범","37.4820181887734","126.99336896792","1","2021-01-19"
"서초구","방배2동 434-1","방범","37.4820200028357","126.985745124208","1","2021-01-19"
"서초구","서초3동 1481-11","방범","37.4820653589325","127.00899524611","1","2021-01-19"
"서초구","서초3동 1481-11","방범","37.482075212203","127.008994404274","1","2021-01-19"
"서초구","서초3동 1481-11","방범","37.4820763310652","127.00900536363","1","2021-01-19"
"서초구","방배1동 910-9","방범","37.4820848908452","126.996857189717","1","2021-01-19"
"서초구","서초3동 1481-11","방범","37.4820852894597","127.008993000437","1","2021-01-19"
"서초구","방배1동 910-9","방범","37.4820886974376","126.996844263311","1","2021-01-19"
"서초구","양재1동 9-11","방범","37.482142960341","127.03897682487","1","2021-01-19"
"서초구","양재1동 9-11","방범","37.4821487868568","127.038964182629","1","2021-01-19"
"서초구","양재1동 9-11","방범","37.4821521429607","127.038973176528","1","2021-01-19"
"서초구","방배2동 437-30","방범","37.4821523099873","126.983413021887","1","2021-01-19"
"서초구","방배2동 976-1","방범","37.4821636565026","126.990789162398","1","2021-01-19"
"서초구","방배2동 437-30","방범","37.482164400909","126.983401216961","1","2021-01-19"
"서초구","방배2동 437-30","방범","37.4821657463047","126.983413861935","1","2021-01-19"
"서초구","방배2동 437-30","방범","37.4821751514468","126.983412454808","1","2021-01-19"
"서초구","양재1동 18-12","방범","37.4821868871388","127.04073101203","1","2021-01-19"
"서초구","양재1동 18-12","방범","37.4821960696951","127.040727644941","1","2021-01-19"
"서초구","양재1동 18-12","방범","37.4821989764213","127.040740572835","1","2021-01-19"
"서초구","방배2동 957-15","방범","37.482234114148","126.986968778278","1","2021-01-19"
"서초구","방배2동 957-15","방범","37.4822511332164","126.986967651262","1","2021-01-19"
"서초구","방배2동 957-15","방범","37.4822539313125","126.987200719322","1","2021-01-19"
"서초구","서초3동 1481-9","방범","37.4822955453315","127.008341252561","1","2021-01-19"
"서초구","방배2동 957-15","방범","37.4822997637305","126.987161167152","1","2021-01-19"
"서초구","방배2동 957-15","방범","37.4823037959026","126.987173249726","1","2021-01-19"
"서초구","서초3동 1481-9","방범","37.4823046489507","127.008340886959","1","2021-01-19"
"서초구","서초3동 1481-9","방범","37.4823048720802","127.008352408269","1","2021-01-19"
"서초구","서초3동 1481-9","방범","37.4823134604163","127.008339287498","1","2021-01-19"
"서초구","방배1동 911-21","방범","37.4823644912389","126.996198355947","1","2021-01-19"
"서초구","방배2동 437-16","방범","37.482398088509","126.984118613098","1","2021-01-19"
"서초구","방배2동 437-16","방범","37.4824068221892","126.98411973526","1","2021-01-19"
"서초구","방배2동 437-16","방범","37.4824070443741","126.984106808911","1","2021-01-19"
"서초구","방배1동 913-17","방범","37.4824464033283","126.995374263133","1","2021-01-19"
"서초구","양재1동 14-10","방범","37.4824722687192","127.037382482357","1","2021-01-19"
"서초구","양재1동 14-10","방범","37.4824812199443","127.037402157329","1","2021-01-19"
"서초구","양재1동 14-10","방범","37.482483023276","127.037364784261","1","2021-01-19"
"서초구","방배1동 922-24","방범","37.4824918899209","126.994594289614","1","2021-01-19"
"서초구","방배1동 922-24","방범","37.4824939045136","126.99457602398","1","2021-01-19"
"서초구","방배1동 922-24","방범","37.4824988316293","126.994586982907","1","2021-01-19"
"서초구","방배1동 922-24","방범","37.4825033108699","126.994598222859","1","2021-01-19"
"서초구","양재1동 3-17","방범","37.4825436010757","127.041974377693","1","2021-01-19"
"서초구","양재1동 3-17","방범","37.4825474129022","127.041960610427","1","2021-01-19"
"서초구","양재1동 3-17","방범","37.4825507683578","127.041970728572","1","2021-01-19"
"서초구","방배2동 977-1","방범","37.482570002385","126.991300899497","1","2021-01-19"
"서초구","방배2동 977-1","방범","37.4825749279215","126.991286567541","1","2021-01-19"
"서초구","방배2동 977-1","방범","37.4825773920045","126.991296964517","1","2021-01-19"
"서초구","방배2동 977-1","방범","37.4825811998307","126.991309328426","1","2021-01-19"
"서초구","서초1동 산52-17","방범","37.482590600944","127.021263768262","1","2021-01-19"
"서초구","양재1동 7-43","방범","37.4826180149047","127.040525430207","1","2021-01-19"
"서초구","양재1동 7-43","방범","37.4826233822486","127.040546227694","1","2021-01-19"
"서초구","방배1동 920-25","방범","37.4826340635546","126.993740012182","1","2021-01-19"
"서초구","방배1동 920-25","방범","37.4826371977662","126.993723151453","1","2021-01-19"
"서초구","방배1동 920-25","방범","37.482641901077","126.993735234379","1","2021-01-19"
"서초구","방배1동 920-25","방범","37.4826459325766","126.993747317361","1","2021-01-19"
"서초구","방배1동 922-15","방범","37.4827392172818","126.995200726712","1","2021-01-19"
"서초구","방배1동 922-15","방범","37.4827496171596","126.995193259571","1","2021-01-19"
"서초구","양재1동 10-34","방범","37.4827695527819","127.037900860442","1","2021-01-19"
"서초구","서초1동 370-10","방범","37.4827729097307","127.024010989265","1","2021-01-19"
"서초구","양재1동 10-34","방범","37.4827731327089","127.037910416514","1","2021-01-19"
"서초구","양재1동 10-34","방범","37.4827780558037","127.037921378326","1","2021-01-19"
"서초구","반포4동 551-5","방범","37.4828416155729","127.008302002178","1","2021-01-19"
"서초구","방배1동 903-4","방범","37.4828416155729","127.008302002178","1","2021-01-19"
"서초구","방배1동 931-1","방범","37.4828416155729","127.008302002178","4","2021-01-19"
"서초구","방배1동 931-28","방범","37.4828416155729","127.008302002178","4","2021-01-19"
"서초구","방배2동 2956-36","방범","37.4828416155729","127.008302002178","3","2021-01-19"
"서초구","방배2동 432-14","방범","37.4828416155729","127.008302002178","1","2021-01-19"
"서초구","방배2동 432-8","방범","37.4828416155729","127.008302002178","1","2021-01-19"
"서초구","방배2동 944-26","방범","37.4828416155729","127.008302002178","5","2021-01-19"
